uf,pgt_realizados,lat,lon
AL,359366, -9.71, -35.73
AC,78700, -8.77, -70.55
BA,6869,-12.96, -38.51
SP,5909,-23.55, -46.64
MG,5016,-18.10, -44.38
CE,4042, -3.71, -38.54
PE,3516, -8.28, -35.07
RJ,2862,-22.84, -43.15
MA,2193, -2.55, -44.30
PA,2063, -5.53, -52.29
PB,1729, -7.06, -35.55
PR,1443,-24.89, -51.55
GO,1414,-16.64, -49.31
RS,1069,-30.01, -51.22
RN,982, -5.22, -36.52
PI,947, -8.28, -43.68
AM,839, -3.07, -61.66
ES,726,-19.19, -40.34
SE,545,-10.90, -37.07
SC,533,-27.33, -49.44
MT,513,-12.64, -55.42
DF,429,-15.83, -47.86
TO,353,-10.25, -48.25
MS,334,-20.51, -54.54
AP,291, 1.41, -51.77
RO,283,-11.22, -62.80
RR,217, 1.89, -61.22
